Timestamp,Mode,Data
15:08:11.849,RX,".42,45,15,40,e"
15:08:11.876,RX,"s,190,113,291,169,-4"
15:08:11.876,RX,".58,2.64,8.49,-4.69,"
15:08:11.878,RX,"2.16,9.41,0.08"
15:08:11.906,RX,",-0.15,-0.25,0.03,0."
15:08:11.906,RX,"47,-0.82,39,15,37,e"
15:08:11.907,RX,""
15:08:11.908,RX,"s,192,113,290,167,-5"
15:08:11.908,RX,".30,6.12,7.41,-5.11,"
15:08:11.909,RX,"5.41,8.60,0.06,-0.37"
15:08:11.936,RX,",-0.87,-0.29,0.54,-1"
15:08:11.937,RX,".72,44,15,41,e"
15:08:11.966,RX,"s,193"
15:08:11.966,RX,",111,287,166,-3.75,0"
15:08:11.967,RX,".97,11.18,-1.24,-1.9"
15:08:11.968,RX,"9,13.86,-1.17,-0.30,"
15:08:11.968,RX,"-1.57,0.88,0.63,-2.1"
15:08:11.969,RX,"3,48,36,42,e"
15:08:11.996,RX,"s,195,105,281,1"
15:08:12.026,RX,"65,2.69,-1.01,14.84,"
15:08:12.026,RX,"1.65,-2.04,11.61,-1."
15:08:12.027,RX,"16,-1.09,-1.65,-0.77"
15:08:12.028,RX,",0.31,-1.96,77,66,41"
15:08:12.028,RX,",e"
15:08:12.030,RX,"s,195,108"
15:08:12.056,RX,",284,165,4.60,-1.99,"
15:08:12.056,RX,"9.93,-2.08,5.69,6.06"
15:08:12.057,RX,",0.59,0.17,-1.08,-1."
15:08:12.058,RX,"05,-1.07,-0.86,101,5"
15:08:12.059,RX,"8,41,e"
15:08:12.086,RX,"s,194,109,286,168,-0"
15:08:12.086,RX,".81,-0.79,8.41,-1.95"
15:08:12.087,RX,",-0.11,9.07,-0.03,-0"
15:08:12.087,RX,".06,-1.04,0.20,-1.05"
15:08:12.089,RX,",1.26,123,74,40,e"
15:08:12.146,RX,"s,193,109,287,173,-0"
15:08:12.146,RX,".25,0.20,9.81,-0.55,"
15:08:12.147,RX,"3.44,8.54,-0.68,-0.6"
15:08:12.148,RX,"4,-0.73,-0.57,-1.10,"
15:08:12.149,RX,"2.26,151,82,42,e"
15:08:12.176,RX,"s,192,108,287,180,-0"
15:08:12.176,RX,".76,0.52,9.12,-0.73,"
15:08:12.177,RX,"2.91,9.84,-0.62,-0.4"
15:08:12.178,RX,"9,-0.65,0.12,-0.76,2"
15:08:12.179,RX,".85,203,80,43,e"
15:08:12.236,RX,"s,192,107,285,190,1."
15:08:12.236,RX,"05,1.04,8.66,0.32,1."
15:08:12.237,RX,"50,9.71,-0.92,-0.26,"
15:08:12.238,RX,"-0.77,0.61,-0.51,3.1"
15:08:12.239,RX,"1,206,76,40,e"
