Timestamp,Mode,Data
17:34:56.583,RX,"86,221,91,39,e"
17:34:56.640,RX,"s,170,284,108,199,-1"
17:34:56.640,RX,".29,-0.36,10.15,-0.5"
17:34:56.641,RX,"5,-0.94,11.04,0.45,0"
17:34:56.642,RX,".24,1.58,-0.21,0.43,"
17:34:56.644,RX,"1.01,190,64,40,e"
17:34:56.670,RX,"s,171,281,105,200,-2"
17:34:56.670,RX,".39,-1.17,11.34,-2.2"
17:34:56.671,RX,"2,-3.94,11.83,1.01,0"
17:34:56.672,RX,".29,1.65,-0.91,0.36,"
17:34:56.673,RX,"1.09,144,50,41,e"
17:34:56.700,RX,"s,171,276,100,199,-1"
17:34:56.700,RX,"0.22,-3.73,9.30,-4.7"
17:34:56.701,RX,"6,-7.61,9.73,1.19,0."
17:34:56.702,RX,"33,1.54,-0.90,0.47,1"
17:34:56.703,RX,".60,87,40,41,e"
17:34:56.761,RX,"s,170,273,96,198,-9."
17:34:56.761,RX,"63,-1.77,8.79,-6.35,"
17:34:56.761,RX,"-6.67,8.91,-0.14,0.4"
17:34:56.762,RX,"0,0.97,-0.76,0.86,2."
17:34:56.763,RX,"31,55,56,46,e"
17:34:56.790,RX,"s,166,271,95,196,-9."
17:34:56.791,RX,"62,-2.66,6.64,-6.13,"
17:34:56.791,RX,"-9.02,7.89,-0.07,0.5"
17:34:56.792,RX,"9,0.18,-1.12,1.36,2."
17:34:56.794,RX,"81,37,44,42,e"
17:34:56.820,RX,"s,159,268,93,192,-11"
17:34:56.820,RX,".56,-1.03,8.69,-9.09"
17:34:56.821,RX,",-7.43,12.28,1.17,1."
17:34:56.822,RX,"27,-1.14,0.01,1.91,2"
17:34:56.823,RX,".96,34,40,40,e"
17:34:56.851,RX,""
17:34:56.880,RX,"s,149,259,87,183,-2."
17:34:56.880,RX,"94,-1.95,11.03,-3.07"
17:34:56.881,RX,",-21.58,6.10,1.57,0."
17:34:56.882,RX,"13,-2.79,-4.95,1.43,"
17:34:56.883,RX,"3.72,25,57,40,e"
17:34:56.940,RX,"s,135,249,87,178,-1."
17:34:56.940,RX,"35,-3.24,18.32,4.46,"
17:34:56.941,RX,"-3.89,16.28,-0.14,-0"
17:34:56.942,RX,".76,-2.82,2.06,1.60,"
17:34:56.943,RX,"1.95,27,92,45,e"
17:34:56.970,RX,"s,124,250,96,180,3.3"
17:34:56.970,RX,"9,-1.80,16.95,0.66,-"
17:34:56.971,RX,"3.13,10.71,-1.35,-0."
17:34:56.972,RX,"94,-2.87,0.32,1.12,0"
17:34:56.973,RX,".62,22,150,42,e"
17:34:57.000,RX,"s,117,251,103,180,4."
17:34:57.001,RX,"29,-0.35,12.85,1.63,"
17:34:57.002,RX,"-1.31,6.07,-1.32,-1."
17:34:57.030,RX,"39,-3.05,0.88,-0.87,"
17:34:57.031,RX,"-1.23,17,173,42,e"
17:34:57.061,RX,"s,116,259,111,182,4."
17:34:57.061,RX,"85,0.80,8.64,1.10,4."
17:34:57.061,RX,"30,8.30,-2.30,-1.58,"
17:34:57.062,RX,"-2.88,2.69,-2.31,-2."
17:34:57.064,RX,"88,14,119,43,e"
17:34:57.090,RX,"s,123,271,118,182,7."
17:34:57.091,RX,"10,2.45,4.82,1.68,2."
17:34:57.091,RX,"16,4.88,-3.01,-1.31,"
17:34:57.092,RX,"-1.81,1.45,-3.54,-4."
17:34:57.094,RX,"25,12,78,43,e"
17:34:57.120,RX,"s,134,287,127,181,7."
17:34:57.120,RX,"48,4.92,0.43,3.39,1."
17:34:57.121,RX,"59,6.72,-2.59,-0.25,"
17:34:57.122,RX,"-0.88,3.34,-4.00,-5."
17:34:57.123,RX,"36,11,121,43,e"
17:34:57.181,RX,"s,150,306,137,177,1."
17:34:57.181,RX,"75,4.32,2.55,4.95,2."
17:34:57.181,RX,"28,12.06,-1.63,-0.27"
17:34:57.182,RX,",-0.43,5.38,-4.25,-5"
17:34:57.183,RX,".54,11,125,41,e"
17:34:57.210,RX,"s,165,324,148,173,1."
17:34:57.210,RX,"05,5.10,7.71,2.47,8."
17:34:57.211,RX,"15,13.05,-1.33,-0.41"
17:34:57.212,RX,",0.21,5.34,-4.34,-4."
17:34:57.214,RX,"81,16,178,41,e"
17:34:57.240,RX,""
17:34:57.270,RX,"s,179,332,153,172,-1"
17:34:57.271,RX,"0.85,-2.31,11.56,7.0"
17:34:57.271,RX,"4,3.22,2.21,-0.43,-1"
17:34:57.300,RX,".75,0.87,-1.87,-3.01"
17:34:57.301,RX,",-3.73,73,223,41,e"
17:34:57.301,RX,"s,182,326,146,181,-5"
17:34:57.302,RX,".71,-3.84,10.75,3.24"
17:34:57.303,RX,",0.76,4.70,1.63,-0.0"
17:34:57.303,RX,"8,-1.34,-2.71,0.19,-"
17:34:57.304,RX,"0.58,95,252,45,e"
17:34:57.361,RX,"s,175,320,140,185,-1"
17:34:57.362,RX,".70,-8.75,12.15,2.82"
17:34:57.362,RX,",5.22,7.05,1.22,-0.4"
17:34:57.362,RX,"5,-0.61,-1.01,2.73,2"
17:34:57.365,RX,".73,102,395,45,e"
17:34:57.390,RX,"s,172,324,146,185,-5"
17:34:57.390,RX,".51,10.48,30.16,-3.2"
17:34:57.391,RX,"1,9.14,24.52,-2.12,0"
17:34:57.392,RX,".23,1.95,0.71,1.85,0"
17:34:57.393,RX,".35,98,330,40,e"
17:34:57.450,RX,"s,165,335,160,182,23"
17:34:57.450,RX,".34,20.69,-5.49,2.62"
17:34:57.451,RX,",12.44,5.35,-4.47,-1"
17:34:57.452,RX,".12,-0.34,0.82,2.90,"
17:34:57.453,RX,"3.44,226,368,40,e"
17:34:57.480,RX,"s,158,324,153,188,5."
17:34:57.480,RX,"50,-0.12,12.17,7.75,"
17:34:57.481,RX,"2.22,13.28,4.21,0.96"
17:34:57.481,RX,",1.33,-1.60,1.96,0.9"
17:34:57.483,RX,"7,269,377,44,e"
17:34:57.510,RX,"s,157,316,146,194,1."
17:34:57.510,RX,"65,1.57,10.86,1.96,2"
17:34:57.511,RX,".84,9.34,0.96,0.02,2"
17:34:57.512,RX,".13,-0.62,1.05,1.21,"
17:34:57.513,RX,"335,371,42,e"
17:34:57.570,RX,"s,158,314,144,197,3."
17:34:57.571,RX,"93,2.64,9.00,1.90,1."
17:34:57.571,RX,"92,11.54,0.70,-0.03,"
17:34:57.572,RX,"2.27,-1.01,0.6"
17:34:57.573,RX,"1,0.74,384,310,44,e"
17:34:57.574,RX,""
17:34:57.600,RX,"s,1"
17:34:57.630,RX,"60,310,139,201,-0.92"
17:34:57.631,RX,",-2.26,9.07,1.00,-1."
17:34:57.632,RX,"50,10.68,1.06,0.09,2"
17:34:57.632,RX,".35,-0.95,0.16,0.51,"
17:34:57.632,RX,"374,197,42,e"
17:34:57.634,RX,"s,163,305,135,2"
17:34:57.660,RX,"04,1.30,1.48,10.38,-"
17:34:57.661,RX,"1.00,-1.76,9.93,1.03"
17:34:57.661,RX,",0.10,2.18,-0.96,0.3"
17:34:57.662,RX,"4,0.64,291,124,46,e"
17:34:57.663,RX,""
17:34:57.690,RX,"s,165,301,130,206,-5"
17:34:57.691,RX,".49,-3.54,8.18,-1.00"
17:34:57.691,RX,",-3.68,9.35,2.00,0.2"
17:34:57.692,RX,"2,1.71,-0.71,0.53,0."
17:34:57.694,RX,"90,215,86,42,e"
17:34:57.750,RX,"s,165,296,126,208,-3"
17:34:57.750,RX,".46,-0.32,9.22,-2.30"
17:34:57.751,RX,",-1.72,10.07,1.30,-0"
17:34:57.752,RX,".21,1.71,-0.65,0.81,"
17:34:57.753,RX,"1.32,129,62,39,e"
17:34:57.780,RX,"s,165,291,121,209,-5"
17:34:57.780,RX,".68,-1.67,9.47,-1.73"
17:34:57.781,RX,",-3.55,10.05,1.78,0."
17:34:57.782,RX,"05,1.50,-1.11,0.94,1"
17:34:57.783,RX,".50,82,78,43,e"
17:34:57.810,RX,"s,163,286,117,210,-9"
17:34:57.810,RX,".07,-4.14,8.01,-4.29"
17:34:57.811,RX,",-8.48,8.09,0.59,0.0"
17:34:57.812,RX,"9,1.56,-0.71,1.24,1."
17:34:57.813,RX,"95,85,294,41,e"
17:34:57.870,RX,"s,160,283,115,210,-1"
17:34:57.870,RX,"1.29,-2.04,6.41,-8.3"
17:34:57.871,RX,"5,-8.87,7.94,-0.23,0"
17:34:57.872,RX,".22,0.65,-1.35,1.76,"
17:34:57.874,RX,"2.46,90,489,46,e"
17:34:57.900,RX,"s,154,279,111,206,-6"
17:34:57.900,RX,".87,-0.92,11.85,-10."
17:34:57.901,RX,"18,-8.78,12.43,1.90,"
17:34:57.902,RX,"1.57,-0."
